generacion,libro,pagina,texto,prediccion
2008,1,11,"A\ resistirse contra la policia y los soldados, en Puebla, Comlenza ia Revolucion

perdieron la vida Aquiles (arriba) y Maximo Serdan, que

conspiraban contra Porfirio Diaz. Su hermana Carmen y su Ei 14 de noviembre, en Cuchillo Parado, Chi-
madre, que también lucharon, fueron encarceladas. huahua, Toribio Ortega se levanto en armas
con un pequeno grupo de seguidores. El 18

del mismo mes, en Puebla, fue desbaratada

las leyes. Pero el una conspiracion maderista en la casa de la
éxito de su campa- familia Serdan.
fla hizo que Diaz fo En Chihuahua, Madero logré que Pascual
viera como un peli- Orozco y Francisco Villa estuvieran de su
gro. Poco antes de parte. Ni Orozco ni Villa tenian preparacion
las elecciones fue militar, pero resultaron estrategas excelen-
detenido en Mon- tes; los seguia gente del norte, descontenta
terrey y encarcela- por los latifundios ganaderos. En marzo de
do en San Luls Po- 1911, Emiliano Zapata encabezo a los campe-
tosi. Alli supo que sinos de Morelos, que reclamaban sus dere-
Diaz habia vuelto a chos sobre la tierra y el agua. También en
reelegirse. En octu- otros lugares hubo levantamientos.
bre de 1910, escapo El ejército de Porfirio Diaz fue derrota-
a los Estados Uni- do en seis meses por las fuerzas maderistas
dos, donde publico y por el descontento general. La batalla de-
el Plan de San Luis finitiva fue la toma de Ciudad Juarez, por
Potosi. Orozco y Villa. Diaz renunci6 a la presiden-
Madero denun- cla y salié del pais rumbo a Francia, donde
claba la llegalidad murié en 1915.

de las elecciones y
desconocia a Porfi-

rio Diaz como pre- E! gobierno de Madero

sidente. Se declara-
ba él mismo presidente provisional, hasta Al renunciar Porfirio Diaz, el Congreso nom-
que se realizaran nuevas elecciones; pro- bro presidente interino a Francisco Leon de
metia que se devolverian las tierras a quie- la Barra, y convoco a elecciones. Resultaron
nes habian sido despojados; pedia que se
defendiera el sufragio (voto) efectivo y la i 5
no reeleccion de los presidentes. También au oe res ee . 4
hacia un llamado al pueblo para que se alza- “Sutfr paar
fra en contra del dictador, el 20 de noviem-
bre de 1910.

v 1910 vio

EL DIARIO

OCTUBRE NOVIEMBRE DICIEMBRE
* Plan de * Madero inicia * Ultima reeleccién
San Luis, por la Revolucion de Porfirio Diax

Francisco |. * Muoren Aquiles * Renuncia de

Madero y Maximo Serdan x4 Porfirio Diaz

en Pacbla",Comunismo
2008,1,12,"electos Francisco |. Madero como presiden-
te, y José Maria Pino Suarez, como vicepre-
sidente.

Madero asumio la presidencia en no-
viembre de 1911. Porfirio Diaz habia dejado
México, pero eso no solucionaba los pro-
blemas dei pais. La riqueza seguia estando
concentrada en manos de muy poca gente;
continuaban las Injusticias en el campo y
también en las ciudades.

ee |

zarse para exigir mejores condiciones de
trabajo cuando fuera necesario.

Madero quiso vencer todas esas dificul-
tades apegandose a la ley, aunque el cam-
blo fuera lento. Pero algunos de sus anti-
guos partidarios no tenian tanta paciencia.
Zapata se rebeld contra él en Morelos vein-
te dias después de que Madero ocupo la
presidencia, y Pascual Orozco hizo lo
mismo en Chihuahua, a principios de 1912.

frida Vis darts Los campesi- Madero encargo las operaciones contra
las primeras campatias nos deseaban que Orozco al general Victoriano Huerta, que en
ailitares. les devolvieran unos meses derroto a los orozquistas.

sus tlerras, y los
obreros mejores
salarios, un tiem-
po de trabajo dia-
rio mas corto y el
derecho a organi-

Las companias extranjeras instaladas en
México no querian perder los privilegios que
les habla concedido Porfirio Diaz; asi que
empezaron a considerar la conveniencia de
eliminar el estorbo que para ellos represen-
taba Madero.

tuvo un eco que no habria sido
facil prever, Francisco Villa y
Pascual Orozco en el norte, y en
el sur Emiliano Zapata reunieron
gran cantidad de gente armada
que pronto puso en aprietos al
ejército porfirista, obligando

al dictador a renunciar.

~ dudad de Cuernavaca, Morelos, escoltado por el
Ejército Libertador del Sur. 12 de junio del 911.

v 1912

. Y

OCTUBRE NOVIEMBRE
vty

* Francisco | * Plan de

FEBRERO MARZO

* China se * Sublevacién

Madero Ayala, de . sonvierte en de Pascual
presidente Emiliano y 4 "" Repiblica

la",Socialismo
2008,1,13,"get nkorse
}

Madero gobernante

t José Vasconcelos (1881-1959)

unca prometié Madero imposibles,
por mas que sus enemigos lo ta-
charon de demagogo. Desde sus prime

ros discursos a los obreros de Orizaba
recordé que el secreto de la pros-
peridad esta en el trabajo, no en la en-
ganifa de sistemas que adulan a tal o
cual clase de la poblacién. Sin incitar al
indio contra el blanco, inicié la tarea de
despertar a la raza vencida; sin procla-
marse de derecha o de izquierda, estuvo
siempre atento al mayor bien de los hu-
mildes, sin preocuparse por la hostilidad
de los explotadores.

Su atencion de estadista también vio
mas alla de lo econémico. Durante su
gobierno la educacién publica recibié el
primer gran impulso de difu-

La Decena Trégica

Con el apoyo de algunos diplomaticos ex-
tranjeros, encabezados por el embajador
de Estados Unidos, en febrero de 1913 tres
antiguos militares porfiristas se rebelaron
contra Madero en la Ciudad de México. Uno
de ellos, Bernardo Reyes, muri6 cuando di-
rigia un ataque contra el Palacio Nacional.
Los otros dos, Félix Diaz y Manuel Mondra-
gon, se encerraron en Ja Ciudadela, un anti-
guo deposito de armas en el centro de la
capital.

Madero hizo frente a la situacion valero-
samente. Para su desgracia, puso el mando
de las tropas leales en manos de Huerta,
que el afo anterior habia sometido a los
orozquistas pero que ahora estaba de
acuerdo con Ios sublevados.

Durante diez dias ocurrieron distintos
enfrentamientos que causaron un estado
de enorme confusion. Hubo numerosos

sion. En los mejores tiempos de
la administraci6n porfirista el

esupuesto de Educacién no al-
canz6 mas de ocho millones de
pesos. Madero elevé el presu-
puesto de Educacién a doce mi-
llones y con el aumento estable-
cié las primeras escuelas rurales
sostenidas por la federacién. Su
empefio de difundir la ensefian-
za respondia al deseo de cimen-
tar la democracia

v 1912

ABRIL
* En su primer

viaje, se bunde

el trasatlintico

Titanic",Nacionalismo
2008,1,14,"ee AEG IE

combates en la Ciudad de México; muchos
Civiles murieron y muchos edificios fueron
danados.

El embajador de los Estados Unidos,
Henry Lane Wilson, arregl6 que Huerta y los
militares alzados se entrevistaran en la em-
bajada de su pais. Wilson temia que el movi-
miento revolucionario afectara los intere-
ses de las companias norteamericanas.
Preferia que hubiera un nuevo dictador y
crefa que Huerta podria serio.

El 18 de febrero, unos soidados de Huer-
ta entraron a Palacio Nacional y apresaron a
Madero junto con el vicepresidente Pino
Suarez. Los dos fueron obligados a renun-
Clar a sus cargos; los asesinaron cuatro dias
después.

El crimen indigno a todo el pais, Victo-
tiano Huerta realizo las macuiniacienes ne-
cesarias para asumir legalmen-
te la presidencia, pero su
traicion era evidente. De inme-
diato tuvo que enfrentarse a
quienes no estaban dispuestos
a aceptario.

v 1913

FEBRERO MARIO
* Plan de

Guadalupe,

* Docena Tragica
Victoriane Huerta,

de Venustiano

presidente

* Asesinato de Carranza

Madero y Pino Suarez

i

Revolucionario en el exilio

no de los periodistas que mas intensa-

mente manifestaron su oposicién al
régimen de Diaz fue Ricardo Flores Magon
(1873-1922), Cuando tenia veinte afios, Flo-
res Mag6n se inicié como periodista en El —
Democrata, un diario de oposicién. Siete

anos después, en 1900, con su hermano

Jestis fund6 el periddico Regeneracién,
cuyos ataques contra el presidente Diaz le

_ valieron ser encarcelado.

Tras nuevas prisiones, en 1904 salid

_ desterrado a San Antonio, Texas, donde vol-

vid a publicar Regeneracién, ahora con su
hermano Enrique. Dos afios después, en
Saint Louis Missouri, a donde legaron hu-
yendo, los Flores Magén fundaron el
Partido Liberal Mexicano, que pronto se ex-
tendid por todo México, aunque su dirigen-

4 te principal se mantuvo en el exilio.

En enero de 191] los seguidores de Flo-
res Magon levantaron en armas a Baja Cali-
fornia y tomaron Tijuana y Mexicali. Made-
ro no logré atraerlos a su movimiento,
pues Ricardo Flores Magon lo consideraba
una falsa revolucién.

En marzo de 1918, durante la primera
Guerra Mundial, el haber firmado un ma-
nifiesto dirigido a los anarquistas de todo el
mundo valié a Ricardo Flores Magon ser
condenado a veinte afios de carcel, acusa-
do de violar el Acta de Espionaje, Murié en

_ prision, en los Estados Unidos,",Populismo
2008,1,15,"v 1913

OCTUBRE
* Asesinato

de Belisario

Dominguez

El estigma de la traicion

n septiembre de 1913, Belisario Dominguez (1863-1913), senador por Chia-
pas, repartid dos discursos contra Huerta que no le permitieron leer en
piiblico. Como consecuencia de esta aecién fue asesinado. Los parrafos que
siguen son parte de uno de esos discursos. La “representacion nacional* son

los miembros del Congreso.

La verdad es ésta: durante el gobier-
no de don Victoriano Huerta, no so-
lamente no se hizo nada en bien de
la pacificacién del pais, sino que la
situacion actual de la Republica es
infinitamente peor que antes: la Re-
volucién se ha extendido en casi
todos los estados; muchas naciones,
antes amigas de México, se rehisan a
reconocer su gobierno, por ilegal;
nuestra moneda se en-
cuentra depreciada en el
extranjero; nuestro crédi-
to en agonia; la prensa de
la Reptblica amordazada,
o cobardemente vendida
al gobierno y ocultando
sistematicamente la ver-
dad; nuestros campos
abandonados; muchos
pueblos arrasados y, por

Vv 1914

NOVIEMBRE
* Francisco Villa
toma Ciudad

Juarez

ultimo, el hambre y la miseria en
todas sus formas, amenazan exten-
derse en toda la superficie de nuestra
infortunada patria.

2A qué se debe tan triste situa-
cién? Primero, a que el pueblo mexi-
cano no puede resignarse a tener por
presidente de la Reptiblica a Victoria-
no Huerta, al soldado que se apo-
deré del poder por la traicion y cuyo
primer acto al subir a la
presidencia fue asesinar
cobardemente al presi-
dente y al vicepresidente
legalmente ungidos por
el voto popular, habiendo
sido el primero de éstos
quien lo colm6 de ascen-
) sos, honores y distincio-
nes y habiendo sido é] a
quien Huerta jurdé pabli-

ABRIL

* Defensa de
Veracruz

contra tropas

MAYO

* Triunfo de
Villa en
Paredén

JUNIO
¢ Villa toma
Tacatecas

norteamericanas

* Villa toma Torreén",Comunismo
2008,1,16,"oriano

camente lealtad y fidelidad inque-
brantables.

Y segundo, a los medios que
Huerta se ha propuesto emplear para
conseguir la pacificacién: muerte y
exterminio para todos los hombres,
familias y pueblos que no sim-
paticen con su gobierno.

“La paz se hard cueste lo que
cueste"", ha dicho Huerta. Estas pa-
labras significan que esta dispuesto a
derramar toda la sangre mexicana, a
cubrir de cadaveres todo el territorio
nacional, a convertir en una inmensa
ruina toda la extension de nuestra
patria.

Sin embargo, sefores, un supre-
mo esfuerzo puede salvarlo todo
Cumpla con su deber la representa-
cion nacional y la patria esta salvada
y volvera a florecer mas grande, mas
unida y mas hermosa que nunca.

La representacion nacional debe
quitar de la presidencia de la Re-
publica a Victoriano Huerta por ser
é] contra quien protestan con razén
nuestros hermanos alzados en:armas
y de consiguiente, por ser él quien

Huerta

jona el pais

alientes

menos puede llevar a
efecto la pacificacién, su-
premo anhelo de todos los
mexicanos,

Me diran, senores, que la tentati-
va es peligrosa porque Huerta es un
soldado sanguinario y feroz. jNo im-
porta, senores! La patria les exige
que cumplan con su deber, aun con
el peligro y aun con la seguridad de
perder la existencia, Si en su ansie-
dad de volver a ver reinar la paz en
la Republica se han equivocado, han
creido en las palabras mentirosas de
un hombre que ofrecié pacificar a la
nacion en dos meses y lo han nom-
brado presidente de la Republica hoy
que ven claramente que este hombre
es un impostor inepto y malvado que
lleva-a la patria con toda velocidad
hacia la ruina, :dejaran por temor a
la muerte que continue en el poder?",Comunismo
2008,1,17,"| SS a ag Be ae ES

EI movimiento constitucionalista

enustiano Carran-

za, que era go-
bernador de Coa-

huila, desconocio

a Victoriano Huerta
como presidente y se
levanto en armas. A su
ejército se le llamo
Constitucionalista, por-
que exigia que la Cons-
titucion fuera res-
petada. Bajo el
mando de diversos

Vv i915

JULIO
* Alvaro Obregon
derrota a
Francisco Villa
en Celaya

LECCION 18

jefes militares, como Alvaro Obregon,
Francisco Villa, Emiliano Zapata y otros, la
guerra se extendié por e! pais.

Huerta habia creido que los Estados Uni-
dos lo ayudarian, pero en 1913 Woodrow
Wilson llego a la presidencia de aquel pais y
se nego a reconocer su gobierno. En lugar
de eso envio tropas para ocupar Veracruz.

Mientras tanto, los revolucionarios
avanzaban con paso firme. Al frente del
Ejército del Noroeste, Alvaro Obregon baj6
desde Sonora por la costa del Pacifico, sin
perder una sola batalla, hasta Guadalajara.

NOVIEMBRE

* Venustiano Carranza
y Alvaro Obregon
ocupan la capital",Autoritarismo
2008,1,18,"Casi tres aiios transcurrieron entre el desfile por las calles de la capital de las tropas de la Convencion
de Aguascalientes, al mando de Villa y Zapata (izquierda), y el del Ejército Constitucionalista,
comandado por el general Alvaro Obregén (derecha). En ese lapso, finalmente triunfé el grupo
encabezade por Venustiano Carranza, el Primer Jefe, quien mas tarde promoveria el Congreso
- Constituyente de Querétaro y seria el primer presidente que goberné con la Constitucién de 1917.

Zapata continud luchando en Morelos. acuerdo en que
Division del Norte, comandada por Francis- Carranza fuera el
CO Villa, derroto a las tropas federales en las Primer Jefe, com
batallas de Torreon y de Zacatecas. se habia hecho lla-
mar, ni qué rumbo
deberfa seguir la
La Convencion de Revolucion. En oc-
Aguascalientes tubre de 1914, los
caudillos 0 sus re-
El movimiento constitucionalista triunfo, presentantes se
En agosto de 1914, Huerta dejo el pais y Ca- reunieron en Aguascalientes, para ponerse
franza entré en la Ciudad de México. Pero de acuerdo, en la Soberana Convencion Re-
no todos los revolucionarios estaban de volucionaria.

v 1916

MARIO

* Francisco Villa ataca Columbus
en los Estados Unidos

© Persecucién de Villa por

tropas norteamericanas
en México",Dictadura
2008,1,19,"Simbolo del agrarismo

miliano Zapata (1879-1919) nacié en
Anenecuilco, Morelos. Casi desde nifio
particip6é en reuniones para defender la tie-
rra de su pueblo. En 1909, fue electo presi-
dente de la Junta de Defensa de las tierras
en Anenecuilco, y entré en contacto con
otros revolucionarios.

Zapata queria que la tierra fuera de los
campesinos que la trabajaban. En 1911,
lanz6 a la lucha, al frente del Ejército Liber-
tador del Sur, en apoyo a Madero. En no-
viembre de ese ano, sin embargo, se levan-
t6 con el Plan de Ayala contra Madero, que
habia Hegado a la presidencia y no habia re-
_ suelto el problema agrario con la rapidez
con que Zapata lo esperaba

Zapata continud combatiendo a Huerta,
al igual que Villa, con quien hizo causa
comun. Tras la Convencion de Aguascalien-

|

=I

Los convencionistas decidieron adoptar
Parte del programa de Zapata sobre el re-
parto de tierras a los campesinos, y eligie-

tes ambos lucharian contra Ca-
rranza. En noviembre de 1914, los
dos caudillos entraron juntos a la
_ Ciudad de México.
En 1916, Zapata perdido la ciu-
dad de Cuernavaca, Victima de
una traicion, fue acribillado a tiros
_ en la hacienda de Chinameca, en
| Morelos, el 10 de abril de 1919
La intensidad de su lucha por
entregar la tierra a los campesinos
convirtié a Zapata en simbolo de
una de las promesas mas importan-
tes de la Revolucion

v 1917

FEBRERO
© Eldia 5,
se promulga

fa Constitucion

ain vigente

ron como presidente interino
de fa republica a Eulalio Gutié-
| rrez. Los grupos villistas y za-
Patistas aceptaron esta deci-
sion, pero Carranza no la
acato,

La Revolucion qued6 con-
vertida en la lucha entre dos
bandos irreconcillables: ca-
rrancistas, contra villistas y
Zapatistas. Al principio pare-
clo que Villa y Zapata triunfa-
rian, ya que ocuparon casi
todo el pais y tomaron la ca-
pital. Carranza y su principal
general, Alvaro Obregon, se |

ABRIL
* Venustiano Carranza,

presidente constitucional",Nacionalismo
2008,1,20,"La Revolucién Mexicana, 1910-1920

importantes

des cee brotes revolacionanies

que abarque 1910-1920. En una

Tropa zapatista

AGOSTO FEBRERO
° Visién de Andhuac, * Manuel Gamio
ensayo de Alfonso Reyes realiza investigaciones

en Teotihuacan",Socialismo
2008,1,21,"La Constitucién de 1917

A finales de 1916, los revolucionarios se reu-
nieron en Querétaro para reformar la Cons-
titucion de 1857. Terminaron por redactar
una nueva, pues el México de entonces era
muy diferente al de tiempos de Juarez,
cuando se hizo la de 1857.
la nueva ConstituciOn se promulg6 el 5
de febrero de 1917. En ella se incluyeron
ideas de todos los grupos revolucionarios. |
Se ratificaron las libertades y derechos de |
los cludadanos, asi como los ideales demo- |
craticos y federales de la de 1857. Se reco-

q y. |

Francisco Villa, en la silla presidencial, el 6 de diciembre nocieron los derechos sociales, como el de |
de 1914. Se ven sentados Tomas Urbina, Francisco Villa, huelga y el de organizacion de los trabaja- |
|

|

Emiliano Zapata y Otilio Montaiio. dores; el derecho a la educacion y el dere-

cho de la naci6n a regular la propiedad pri-

vada segun el interés de la comunidad.
refugiaron en Veracruz. Pero finalmente el
talento militar de Obregdén se impuso al de
Villa y lo derroté en la ciudad de Celaya, en
abril de 1915.

Carranza y Obregon triunfaron sobre
Villa y Zapata por su capacidad militar. Pero
también porque sabian mejor que sus riva-
les lo que significaba la unidad nacional,
por encima de los enfrentamientos entre
caudillos. El nacionalismo y el apego a la ley
eran para Carranza los valores mas Impor-

tantes.
AHORA VAS A INVESTIGAR: ;
iat no ci a dni? En ls rite revolacionarios cada soldado esperaba
Consulta el libro Historia y Geogratia. Tercer lograr una situacién més justa. Formaban una tropa |
grado de te estado. ‘ entusiasta, en la que a veces iban familias enteras.
vi9i8

NOVIEMBRE

* Termina la

primera Guerra

Mundial",Comunismo
2008,1,22,"El Articulo 3° de-
Clara que la educacion
primaria debe ser obli-
gatoria y gratuita.
Ademas, debe ser Iai-
Ca, ajena a toda doc-
trina religiosa, para
Qarantizar la libertad
de cultos.

El Articulo 27 decia-
fa que las riquezas del
suelo, subsuelo, aguas
y mares de México son
de la nacion. Esta pue-
de ceder a particulares
el derecho de propie-
dad de la tierra y de la

Venustiano Carranza fue el expiotacion del sub-

primer presidente que = <uieio. y puede expro-
goberné con la constitucién piarlas cuando conside-
que actualmente nos rige.

re que es necesario.

El Articulo 123 establece que la duracion
del trabajo diario no debe ser de mas de
ocho horas (antes eran de doce a quince), y
que debe haber un dia de descanso obliga-
torio a la semana. Prohibe que !as mujeres y
los nifos se ocupen de labores inadecuadas
Para su sexo y su edad. Reconoce que los
trabajadores tienen derecho a formar sindi-
catos (asociaciones para defenderse) y a
hacer huelgas (suspender las labores para
Presionar a los patrones cuando se presen-
tan conflictos de trabajo).

La Constituci6n de 1917 es la que nos
rige. Muchas veces ha sido reformada, para
adaptaria a las circunstancias, que cambian
con el tiempo, pero sus principios basicos
siguen normando la vida de México.

vi9ig

ABRIL
* Asesinato de
- Emiliano Zapata

“e

ee.

ei

Despu su derrota, Villa se refugié en la

sierra de Chihuahua. En 1916, cuando el gobierno
de los Estados Unidos reconocié al de Carranza,
Villa invadié el territorio estadunidense y atacé

el pueblo de Columbus, en Nuevo México.

Carranza lo declaré fuera de la ley. Una columna de
soldados norteamericanos entré a México para
perseguirlo, pero no pudieron encontrarlo. En la foto,
Villa posa entre Alvaro Obregén y el general
norteamericano Pershing. El primero lo venceria

en Celaya; Pershing encabez6 afios después la
fracasada persecucién contra Villa.

Articulo 27? {Qué derechos para los obreros
establece el Articulo 123? gCudles de estos
derechos no existian durante el Porfiriato? 2Es
correcto afirmar que la Constitucién de 1917 fue el
principal logro de la Revolucion Mexicana?gPor qué?

JUNIO

* Primer vuelo trasatlantico
sin escalas realizado por
una tripulacién inglesa

comandado por John Alcock",Conservadurismo
2008,1,23,"tied ee ee

De la toma de Zacatecas

a) r"" urante la Revolucion se compusieron numerosos corridos, muchos de
4) _ los cuales todavia se cantan. Estas poesias, casi siempre de autor dés-
se} conocido, narran hechos importantes. El que sigue cuenta cémo toma-
ron la ciudad de Zacatecas los revolucionarios. Los pelones son los sol-
dados del ejército de Victoriano Huerta. La Division del Norte eva el ejército de
Francisco Villa.
Voy a cantar estos versos, los iba posesionando,
de tinta tienen sus letras, Les decia Francisco Villa
voy a cantarles a ustedes al frente del batallén;
| la toma de Zacatecas. para empezar el combate
: Mil novecientos catorce, al disparo de un cafén-
} mes de junio veintitrés, Al disparo de-un-cafién,
j fue tomada Zacatecas como lo tenian de acuerdo,
| entre las cinco y las seis. empezo duro el combate
| Gritaba Francisco Villa por lado derecho e izquierdo.
en la estacion de Calera: Les tocé atacar La Bufa
—Vamos a darle la mano a Villa, Urbina y Natera,
, a don Panfilo Natera. porque alli tenia que verse
Ya tenian algunos dias lo bueno de su bandera.
que se estaban agarrando, Decia el coronel Garcia, .
cuando llega el general con su teniente Carrillo:
; a ver qué estaba pasando, —Le pido permiso a Villa
Cuando llega Pancho Villa para atacar por El Grillo.
sus medidas fue tomando: Fue tomado Zacatecas
a cada quien en su puesto por Villa, Urbina y Natera,

NOVIEMBRE

* Lo bande del
outomévil gris.
Gran pelicula

muda mexicana

ABRIL MAYO
* Plan de * Asesinato

Agua Prieta. de Venustiano

de Alvaro Obregin = Carranza
* Adolfo de la Huerta,
presidente",Nacionalismo
2008,1,24,"Ceniceros y Contreras,
Madero Rail y Herrera.

jAhora si, borracho Huerta,
haras las patas mas chuecas,
al saber que Pancho Villa
ha tomado Zacatecas!

Gritaba Francisco Villa:
— En donde te hallas, Barron?
Se me hace que a mi me vienes
guango como el pantalén.

Les decia Francisco Villa
con una voz muy ufana:

—Ya estan tumbando la finca
que le nombraban La Aduana.
Esa finca de La Aduana

era una finca bonita,
la tumbaron los huertistas
con pélvora y dinamita,
Gritaba Francisco Villa:
— Dénde te hallas, Argumedo?
Por qué no sales al frente,
tui que nunca tienes miedo?
Abajo de aquella finca,
alla habia muchos pelones,
muchas armas, mucho parque y
mas de veintidds cafiones.
jAy, hermoso Zacatecas!,
mira cémo te han dejado,

la causa fue el viejo Huerta
y tanto rico allegado,

Estaban todas las calles
de muertos entapizadas
y las cuadras por el fuego
todititas destrozadas.

Adiés, cerro de La Bufa,
con tus lucidos crestones,
como te fueron tomando
teniendo tantos pelones.

Andaban los federales
que no hallaban ni qué hacer,
buscando enaguas prestadas
pa vestirse de mujer.

Subieron a las iglesias
a repicar las campanas
y las bandas por las calles
sonorizaban con dianas.

Cuatro ramitos de flores
puestos en cuatro macetas,
por la Division del Norte
fue tomada Zacatecas.

DICIEMBRE
* Alvaro Obregén,
presidente",Populismo
2008,1,25,"i DE AMERICA

e/ Redden
( y ae x
eC ® OS

mm Integracion de Chiapas, 1824 —* O
mt Separacion de Texas, 1835
mm Tratado de
Guadalupe-Hidalgo, 1848
ms Tratado de La Mesilla, 1853

La separacién de Texas, la
guerra con los EUA y la venta de
la Mesilla privaron a México de
més de la mitad de su territorio
y definieron la actual frontera
norte. Por el sur, en 1882 se
fijaron los limites con Guatemala
en el rio Suchiate,
reincorpordndose el Soconusco

y en 1893, el tratado Mariscal-
Spencer establecié el rio Hondo
como frontera con Belize.

El estandarte fue arrebatado a
tropas mexicanas durante la
guerra con los Estados Unidos.

La Constitucién de 1857

ESTADOS UNIDOS:
DE AMERICA

Limite de estados
mm Estados
mm Territorio
Distrito Federal

En la constitucién liberal de
1857, el pais quedé dividido
en 23 estados, el territorio de
Baja California y el Distrito
Federal. Guerrero habia sido
creado en 1849, Coahuila y
Nuevo Leén se fundieron en un
solo estado y se le dio tal
categoria al territorio de
Tlaxcala. El dguila proviene

de la bandera del Batallén de
Artilleria Fija de Matamoros,
que peleé del lado liberal en
la Guerra de Reforma.",Comunismo
2008,1,26,"La Constitucién de 1917

~~ Limite de estados

wm Estados

mm Territorios
Distrito Federal

ESTADOS UNIDOS
DE AMERICA

acs) saattvis Porest

En la Constitucién de
1917 se establecieron
29 estados, 2 territorios
(Baja California y
Quintana Roo) y un
Distrito Federal. El aguila
figura en una bandera
del Batallén Libre de
Tuxtepec, que formé
parte del Ejército
Constitucionalista.

México hoy

o~ Limite de estados
mm Estados
Distrito Federal

ESTADOS UNIDOS:
De AMERICA

Las fronteras y denominaciones
de nuestra actual division
politica quedaron establecidas
en 1974, con la elevacion de
los territorios de Baja
Glifornia Sur y Quintana Roo

a la categoria de estados libres
y soberanos. Las diltimas
disposiciones respecto a la
forma y el uso del escudo
nacional, donde se asientan

sus caracteristicas actuales,
datan de 1984,",Socialismo
